Year,Name,Gold,Silver,Bronze,Total,GDP,Total Population
1896,Greece,10,18,19,47,,
1896,United States,11,7,2,20,,
1896,Germany,6,5,2,13,,
1896,France,5,4,2,11,,
1896,Great Britain,2,3,2,7,,
1896,Denmark,1,2,3,6,,
1896,Hungary,2,1,3,6,,
1896,Austria,2,1,2,5,,
1896,Switzerland,1,2,0,3,,
1896,Australia,2,0,0,2,,
1896,Mixed team,1,0,1,2,,
1900,France,27,38,37,102,,
1900,United States,19,14,15,48,,
1900,Great Britain,15,8,9,32,,
1900,Mixed team,8,5,6,19,,
1900,Belgium,6,7,4,17,,
1900,Switzerland,6,2,1,9,,
1900,Germany,4,3,2,9,,
1900,Denmark,1,3,2,6,,
1900,Austria,0,3,3,6,,
1900,Italy,3,2,0,5,,
1900,Norway,0,2,3,5,,
1900,Netherlands,0,2,3,5,,
1900,Australia,2,0,3,5,,
1900,Hungary,1,2,2,5,,
1900,India,0,2,0,2,,
1900,Cuba,1,1,0,2,,
1900,Canada,1,0,1,2,,
1900,Bohemia,0,1,1,2,,
1900,Luxembourg,1,0,0,1,,
1900,Spain,1,0,0,1,,
1900,Sweden,0,0,1,1,,
1904,United States,76,78,77,231,,
1904,Germany,4,5,6,15,,
1904,Canada,4,1,1,6,,
1904,Australia,0,3,1,4,,
1904,Hungary,2,1,1,4,,
1904,Mixed team,2,1,1,4,,
1904,Austria,1,1,1,3,,
1904,Cuba,3,0,0,3,,
1904,Switzerland,1,0,2,3,,
1904,Great Britain,1,1,0,2,,
1904,Greece,1,0,1,2,,
1904,Norway,2,0,0,2,,
1904,France,0,1,0,1,,
1908,Great Britain,56,51,39,146,,
1908,United States,23,12,12,47,,
1908,Sweden,8,6,11,25,,
1908,France,5,5,9,19,,
1908,Canada,3,3,10,16,,
1908,Germany,3,5,5,13,,
1908,Hungary,3,4,2,9,,
1908,Belgium,1,5,2,8,,
1908,Norway,2,3,3,8,,
1908,Australasia,1,2,2,5,,
1908,Finland,1,1,3,5,,
1908,Denmark,0,2,3,5,,
1908,Italy,2,2,0,4,,
1908,Greece,0,3,1,4,,
1908,Russian Empire,1,2,0,3,,
1908,Bohemia,0,0,2,2,,
1908,Netherlands,0,0,2,2,,
1908,South Africa,1,1,0,2,,
1908,Austria,0,0,1,1,,
1912,Sweden,24,24,17,65,,
1912,United States,26,19,19,64,,
1912,Great Britain,10,15,16,41,,
1912,Finland,9,8,9,26,,
1912,Germany,6,13,7,26,,
1912,France,7,5,3,15,,
1912,Denmark,1,6,5,12,,
1912,Norway,4,1,5,10,,
1912,Italy,5,1,2,8,,
1912,Canada,3,2,3,8,,
1912,Hungary,3,2,3,8,,
1912,Australasia,2,2,3,7,,
1912,South Africa,4,2,0,6,,
1912,Belgium,2,1,3,6,,
1912,Russian Empire,0,2,3,5,,
1912,Austria,0,2,2,4,,
1912,Netherlands,0,0,3,3,,
1912,Greece,1,0,1,2,,
1912,Switzerland,1,0,0,1,,
1920,United States,41,27,27,95,,
1920,Sweden,19,20,25,64,,
1920,Great Britain,14,16,13,43,,
1920,Belgium,16,12,14,42,,
1920,France,9,19,13,41,,
1920,Finland,15,10,9,34,,
1920,Norway,13,9,9,31,,
1920,Italy,13,5,5,23,,
1920,Denmark,3,9,1,13,,
1920,Netherlands,4,2,5,11,,
1920,Switzerland,2,2,7,11,,
1920,South Africa,3,4,3,10,,
1920,Canada,3,3,3,9,,
1920,Estonia,1,2,0,3,,
1920,Brazil,1,1,1,3,,
1920,Australia,0,2,1,3,,
1920,Czechoslovakia,0,0,2,2,,
1920,Japan,0,2,0,2,,
1920,Spain,0,2,0,2,,
1920,Greece,0,1,0,1,,
1920,Luxembourg,0,1,0,1,,
1920,New Zealand,0,0,1,1,,
1924,United States,45,27,27,99,,
1924,France,13,15,10,38,,
1924,Finland,14,13,10,37,,
1924,Great Britain,9,13,12,34,,
1924,Sweden,4,13,12,29,,
1924,Switzerland,7,8,10,25,,
1924,Italy,8,3,5,16,,
1924,Belgium,3,7,3,13,,
1924,Netherlands,4,1,5,10,,
1924,Czechoslovakia,1,4,5,10,,
1924,Norway,5,2,3,10,,
1924,Denmark,2,5,2,9,,
1924,Hungary,2,3,4,9,,
1924,Argentina,1,3,2,6,,
1924,Australia,3,1,2,6,,
1924,Estonia,1,1,4,6,,
1924,Canada,0,3,1,4,,
1924,Austria,0,3,1,4,,
1924,South Africa,1,1,1,3,,
1924,Poland,0,1,1,2,,
1924,Yugoslavia,2,0,0,2,,
1924,Japan,0,0,1,1,,
1924,New Zealand,0,0,1,1,,
1924,Haiti,0,0,1,1,,
1924,Portugal,0,0,1,1,,
1924,Romania,0,0,1,1,,
1924,Uruguay,1,0,0,1,,
1928,United States,22,18,16,56,,
1928,Germany,10,7,14,31,,
1928,Sweden,7,6,12,25,,
1928,Finland,8,8,9,25,,
1928,France,6,10,5,21,,
1928,Great Britain,3,10,7,20,,
1928,Italy,7,5,7,19,,
1928,Netherlands,6,9,4,19,,
1928,Switzerland,7,4,4,15,,
1928,Canada,4,4,7,15,,
1928,Czechoslovakia,2,5,2,9,,
1928,Hungary,4,5,0,9,,
1928,Argentina,3,3,1,7,,
1928,Denmark,3,1,2,6,,
1928,Poland,1,1,3,5,,
1928,Japan,2,2,1,5,,
1928,Yugoslavia,1,1,3,5,,
1928,Estonia,2,1,2,5,,
1928,Australia,1,2,1,4,,
1928,Norway,1,2,1,4,,
1928,Egypt,2,1,1,4,,
1928,South Africa,1,0,2,3,,
1928,Belgium,0,1,2,3,,
1928,Austria,2,0,1,3,,
1928,Ireland,1,0,0,1,,
1928,Haiti,0,1,0,1,,
1928,New Zealand,1,0,0,1,,
1928,Philippines,0,0,1,1,,
1928,Portugal,0,0,1,1,,
1928,Spain,1,0,0,1,,
1928,Chile,0,1,0,1,,
1928,Uruguay,1,0,0,1,,
1928,India,1,0,0,1,,
1932,United States,41,32,30,103,,
1932,Italy,12,12,12,36,,
1932,Finland,5,8,12,25,,
1932,Sweden,9,5,9,23,,
1932,Germany,3,12,5,20,,
1932,France,10,5,4,19,,
1932,Japan,7,7,4,18,,
1932,Great Britain,4,7,5,16,,
1932,Canada,2,5,8,15,,
1932,Hungary,6,4,5,15,,
1932,Netherlands,2,5,0,7,,
1932,Poland,2,1,4,7,,
1932,Denmark,0,3,3,6,,
1932,Austria,1,1,3,5,,
1932,South Africa,2,0,3,5,,
1932,Australia,3,1,1,5,,
1932,Argentina,3,1,0,4,,
1932,Czechoslovakia,1,2,1,4,,
1932,Philippines,0,0,3,3,,
1932,Mexico,0,2,0,2,,
1932,Ireland,2,0,0,2,,
1932,New Zealand,0,1,0,1,,
1932,Latvia,0,1,0,1,,
1932,Spain,0,0,1,1,,
1932,India,1,0,0,1,,
1932,Switzerland,0,1,0,1,,
1932,Uruguay,0,0,1,1,,
1936,Germany,33,26,30,89,,
1936,United States,24,20,12,56,,
1936,Italy,8,9,5,22,,
1936,Sweden,6,5,9,20,,
1936,Finland,7,6,6,19,,
1936,France,7,6,6,19,,
1936,Japan,6,4,8,18,,
1936,Netherlands,6,4,7,17,,
1936,Hungary,10,1,5,16,,
1936,Switzerland,1,9,5,15,,
1936,Great Britain,4,7,3,14,,
1936,Austria,4,6,3,13,,
1936,Canada,1,3,5,9,,
1936,Czechoslovakia,3,5,0,8,,
1936,Argentina,2,2,3,7,,
1936,Estonia,2,2,3,7,,
1936,Poland,0,3,3,6,,
1936,Norway,1,3,2,6,,
1936,Denmark,0,2,3,5,,
1936,Egypt,2,1,2,5,,
1936,Mexico,0,0,3,3,,
1936,Latvia,0,1,1,2,,
1936,Belgium,0,0,2,2,,
1936,Turkey,1,0,1,2,,
1936,South Africa,0,1,0,1,,
1936,India,1,0,0,1,,
1936,Romania,0,1,0,1,,
1936,Portugal,0,0,1,1,,
1936,Australia,0,0,1,1,,
1936,Philippines,0,0,1,1,,
1936,New Zealand,1,0,0,1,,
1936,Yugoslavia,0,1,0,1,,
1948,United States,38,27,19,84,,
1948,Sweden,16,11,17,44,,
1948,France,10,6,13,29,,
1948,Hungary,10,5,12,27,,
1948,Italy,8,11,8,27,,
1948,Great Britain,3,14,6,23,,
1948,Switzerland,5,10,5,20,,
1948,Denmark,5,7,8,20,,
1948,Finland,8,7,5,20,,
1948,Netherlands,5,2,9,16,,
1948,Australia,2,6,5,13,,
1948,Turkey,6,4,2,12,,
1948,Czechoslovakia,6,2,3,11,,
1948,Argentina,3,3,1,7,,
1948,Norway,1,3,3,7,,
1948,Belgium,2,2,3,7,,
1948,Egypt,2,2,1,5,,
1948,Mexico,2,1,2,5,,
1948,South Africa,2,1,1,4,,
1948,Austria,1,0,3,4,,
1948,Jamaica,1,2,0,3,,
1948,Canada,0,1,2,3,,
1948,Panama,0,0,2,2,,
1948,Portugal,0,1,1,2,,
1948,South Korea,0,0,2,2,,
1948,Uruguay,0,1,1,2,,
1948,Yugoslavia,0,2,0,2,,
1948,Iran,0,0,1,1,,
1948,Peru,1,0,0,1,,
1948,Poland,0,0,1,1,,
1948,Puerto Rico,0,0,1,1,,
1948,India,1,0,0,1,,
1948,Spain,0,1,0,1,,
1948,Cuba,0,1,0,1,,
1948,Ceylon,0,1,0,1,,
1948,Trinidad and Tobago,0,1,0,1,,
1948,Brazil,0,0,1,1,,
1952,United States,40,19,17,76,,"157,552,740"
1952,Soviet Union,22,30,19,71,,
1952,Hungary,16,10,16,42,,"9,504,000"
1952,Sweden,12,13,10,35,,"7,124,673"
1952,Germany,0,7,17,24,,"69,145,952"
1952,Finland,6,3,13,22,,"4,090,500"
1952,Italy,8,9,4,21,,"47,666,000"
1952,France,6,6,6,18,,"43,206,189"
1952,Switzerland,2,6,6,14,,"4,815,000"
1952,Czechoslovakia,7,3,3,13,,
1952,Australia,6,2,3,11,,"8,691,212"
1952,Great Britain,1,2,8,11,,
1952,South Africa,2,4,4,10,,"14,264,935"
1952,Japan,1,6,2,9,,"86,459,025"
1952,Iran,0,3,4,7,,"17,275,640"
1952,Denmark,2,1,3,6,,"4,334,000"
1952,Netherlands,0,5,0,5,,"10,389,292"
1952,Norway,3,2,0,5,,"3,327,728"
1952,Jamaica,2,3,0,5,,"1,426,095"
1952,Argentina,1,2,2,5,,"17,876,956"
1952,Poland,1,2,1,4,,"25,730,551"
1952,Belgium,2,2,0,4,,"8,730,405"
1952,Romania,1,1,2,4,,"16,630,000"
1952,Canada,1,2,0,3,,"14,785,584"
1952,Turkey,2,0,1,3,,"22,235,677"
1952,Brazil,1,0,2,3,,"56,557,783"
1952,Yugoslavia,1,2,0,3,,
1952,New Zealand,1,0,2,3,,"1,994,794"
1952,Chile,0,2,0,2,,"6,377,619"
1952,India,1,0,1,2,,"382,791,319"
1952,South Korea,0,0,2,2,,
1952,Trinidad and Tobago,0,0,2,2,,"662,850"
1952,Lebanon,0,1,1,2,,"1,439,529"
1952,Austria,0,1,1,2,,"6,927,772"
1952,Uruguay,0,0,2,2,,"2,252,965"
1952,Portugal,0,0,1,1,,"8,526,050"
1952,Egypt,0,0,1,1,,"22,223,309"
1952,Bulgaria,0,0,1,1,,"7,274,900"
1952,Spain,0,1,0,1,,"28,549,870"
1952,Mexico,0,1,0,1,,"30,144,317"
1952,Luxembourg,1,0,0,1,,"299,263"
1952,Venezuela,0,0,1,1,,"5,439,568"
1952,Ireland,0,1,0,1,,"2,952,156"
1956,Soviet Union,37,29,32,98,,
1956,United States,32,25,17,74,,"168,903,031"
1956,Australia,13,8,14,35,,"9,500,606"
1956,United Team of Germany,6,13,7,26,,
1956,Hungary,9,10,7,26,,"9,911,000"
1956,Italy,8,8,9,25,,"48,921,000"
1956,Great Britain,6,7,11,24,,
1956,Japan,4,10,5,19,,"90,766,211"
1956,Sweden,8,5,6,19,,"7,314,552"
1956,Finland,3,1,11,15,,"4,281,700"
1956,France,4,4,6,14,,"44,682,239"
1956,Romania,5,3,5,13,,"17,583,000"
1956,Poland,1,4,4,9,,"27,743,876"
1956,Turkey,3,2,2,7,,"24,877,395"
1956,Czechoslovakia,1,4,1,6,,
1956,Canada,2,1,3,6,,"16,445,087"
1956,Iran,2,2,1,5,,"19,261,174"
1956,Bulgaria,1,3,1,5,,"7,575,800"
1956,Ireland,1,1,3,5,,"2,895,253"
1956,Denmark,1,2,1,4,,"4,466,471"
1956,South Africa,0,0,4,4,,"15,755,233"
1956,Chile,0,2,2,4,,"6,888,843"
1956,Norway,1,0,2,3,,"3,459,992"
1956,Yugoslavia,0,3,0,3,,
1956,New Zealand,2,0,0,2,,"2,178,289"
1956,Mexico,1,0,1,2,,"33,945,886"
1956,South Korea,0,1,1,2,,
1956,Belgium,0,2,0,2,,"8,923,845"
1956,Austria,0,0,2,2,,"6,952,359"
1956,Argentina,0,1,1,2,,"19,271,511"
1956,Pakistan,0,1,0,1,,"46,679,944"
1956,India,1,0,0,1,,"411,946,698"
1956,Iceland,0,1,0,1,,"161,358"
1956,Greece,0,0,1,1,,"8,031,013"
1956,Brazil,1,0,0,1,,"63,481,099"
1956,Switzerland,0,0,1,1,,"5,045,000"
1956,Bahamas,0,0,1,1,,
1956,Uruguay,0,0,1,1,,"2,389,290"
1960,Soviet Union,43,29,31,103,,
1960,United States,34,21,16,71,3441682234966.81,"180,671,158"
1960,United Team of Germany,12,19,11,42,,
1960,Italy,13,10,13,36,626952585229.25,"50,197,600"
1960,Australia,8,8,6,22,206734197138.169,"10,361,273"
1960,Poland,4,6,11,21,,"29,589,842"
1960,Hungary,6,8,7,21,,"9,983,512"
1960,Great Britain,2,6,12,20,,
1960,Japan,4,7,7,18,971582862679.811,"94,091,638"
1960,Romania,3,1,6,10,,"18,403,414"
1960,Turkey,7,2,0,9,93150195819.4396,"28,217,122"
1960,Czechoslovakia,3,2,3,8,,
1960,Bulgaria,1,3,3,7,,"7,867,374"
1960,Switzerland,0,3,3,6,,"5,362,000"
1960,Denmark,2,3,1,6,108492979143.333,"4,581,000"
1960,Sweden,1,2,3,6,149620019088.711,"7,480,395"
1960,Finland,1,1,3,5,59862320225.3108,"4,429,600"
1960,France,0,2,3,5,684477080169.693,"46,611,574"
1960,Iran,0,1,3,4,,"21,599,749"
1960,Belgium,0,2,2,4,133384673232.843,"9,118,700"
1960,South Africa,0,1,2,3,87183503348.5854,"17,416,653"
1960,Netherlands,0,1,2,3,201307886826.394,"11,493,806"
1960,New Zealand,2,0,1,3,,"2,371,746"
1960,Pakistan,1,0,1,2,15153512114.6599,"51,718,581"
1960,Argentina,0,1,1,2,120808873523.837,"20,616,009"
1960,Yugoslavia,1,1,0,2,,
1960,Austria,1,1,0,2,99489765786.6089,"7,047,437"
1960,Brazil,0,0,2,2,286196738836.702,"71,411,679"
1960,British West Indies,0,0,2,2,,
1960,Egypt,0,1,1,2,,"26,846,610"
1960,Ethiopia,1,0,0,1,,"24,168,672"
1960,Venezuela,0,0,1,1,,"7,556,483"
1960,Canada,0,1,0,1,354403586127.522,"18,266,765"
1960,Spain,0,0,1,1,275635620736.643,"30,641,187"
1960,Morocco,0,1,0,1,,"12,451,245"
1960,Mexico,0,0,1,1,162201552099.831,"38,578,505"
1960,Singapore,0,1,0,1,6708521322.33417,"1,646,400"
1960,Greece,1,0,0,1,63749159946.9305,"8,327,405"
1960,Republic of China,0,1,0,1,,
1960,Portugal,0,1,0,1,44908647744.8968,"9,036,700"
1960,India,0,1,0,1,158834744856.639,"445,393,249"
1960,Iraq,0,0,1,1,,"6,822,030"
1960,Norway,1,0,0,1,90717226410.1182,"3,581,239"
1960,Ghana,0,1,0,1,7544822191.56204,"6,958,283"
1964,Soviet Union,30,31,35,96,,
1964,United States,36,26,28,90,4307726999184.04,"191,888,791"
1964,United Team of Germany,10,22,18,50,,
1964,Japan,16,5,8,29,1377969967687.15,"97,826,267"
1964,Italy,10,10,7,27,744957429552.39,"51,600,200"
1964,Poland,7,6,10,23,,"30,975,520"
1964,Hungary,10,7,5,22,,"10,124,000"
1964,Great Britain,4,12,2,18,,
1964,Australia,6,2,10,18,254892994999.378,"11,218,304"
1964,France,1,8,6,15,846739845823.178,"49,387,606"
1964,Czechoslovakia,5,6,3,14,,
1964,Romania,2,4,6,12,,"18,927,081"
1964,Bulgaria,3,5,2,10,,"8,144,339"
1964,Netherlands,2,4,4,10,252114551476.487,"12,136,006"
1964,Sweden,2,2,4,8,178429017363.201,"7,661,354"
1964,Turkey,2,3,1,6,122519608002.794,"31,227,361"
1964,Denmark,2,1,3,6,128159079420.128,"4,720,171"
1964,New Zealand,3,0,2,5,,"2,591,950"
1964,Yugoslavia,2,1,2,5,,
1964,Finland,3,0,2,5,70144152940.6732,"4,548,544"
1964,Switzerland,1,2,1,4,,"5,887,000"
1964,Canada,1,2,1,4,451698849392.536,"19,711,053"
1964,South Korea,0,2,1,3,,
1964,Belgium,2,0,1,3,159038316308.665,"9,367,000"
1964,Trinidad and Tobago,0,1,2,3,4740912943.75436,"923,887"
1964,Tunisia,0,1,1,2,5234649503.98211,"4,468,393"
1964,Iran,0,0,2,2,,"24,299,823"
1964,Cuba,0,1,0,1,,"7,612,275"
1964,Uruguay,0,0,1,1,14982694335.3787,"2,663,610"
1964,Bahamas,1,0,0,1,,
1964,Brazil,0,0,1,1,320663950240.226,"80,221,304"
1964,Ireland,0,0,1,1,,"2,864,000"
1964,Ethiopia,1,0,0,1,,"26,192,357"
1964,Philippines,0,1,0,1,37494559779.6482,"31,459,863"
1964,Pakistan,0,1,0,1,20695602650.0708,"57,494,940"
1964,Nigeria,0,0,1,1,73684152215.8791,"46,702,388"
1964,Ghana,0,0,1,1,7813960756.81338,"7,781,813"
1964,India,1,0,0,1,176037689338.708,"484,050,037"
1964,Mexico,0,0,1,1,222971202539.928,"43,774,575"
1964,Kenya,0,0,1,1,5887051209.2518,"9,247,518"
1964,Argentina,0,1,0,1,138381639345.114,"21,949,244"
1968,United States,45,28,34,107,4758686862300.0,"200,706,052"
1968,Soviet Union,29,32,30,91,,
1968,Hungary,10,10,12,32,,"10,263,542"
1968,West Germany,5,11,10,26,,
1968,Japan,11,7,7,25,1951224678933.53,"101,960,672"
1968,East Germany,9,9,7,25,,
1968,Poland,5,2,11,18,,"32,034,813"
1968,Australia,5,7,5,17,326687853950.911,"12,101,660"
1968,Italy,3,4,9,16,950117939348.408,"52,986,600"
1968,Romania,4,6,5,15,,"19,720,984"
1968,France,7,3,5,15,1038354070752.8,"51,068,762"
1968,Czechoslovakia,7,2,4,13,,
1968,Great Britain,5,5,3,13,,
1968,Bulgaria,2,4,3,9,,"8,369,603"
1968,Mexico,3,3,3,9,284464479176.938,"49,518,803"
1968,Kenya,3,4,2,9,6763403165.32304,"10,532,389"
1968,Yugoslavia,3,3,2,8,,
1968,Denmark,1,4,3,8,150533749283.215,"4,867,300"
1968,Netherlands,3,3,1,7,319699562077.53,"12,734,645"
1968,Canada,1,3,1,5,528304615337.633,"21,143,100"
1968,Iran,2,1,2,5,,"27,372,872"
1968,Switzerland,0,1,4,5,,"6,132,000"
1968,Finland,1,2,1,4,84635320495.2761,"4,626,469"
1968,Austria,0,2,2,4,146159747322.549,"7,415,403"
1968,Cuba,0,4,0,4,,"8,283,933"
1968,Mongolia,0,1,3,4,,"1,181,000"
1968,Sweden,2,1,1,4,213141173401.083,"7,912,217"
1968,Brazil,0,1,2,3,447443002845.25,"89,926,300"
1968,New Zealand,1,0,2,3,,"2,759,000"
1968,Belgium,0,1,1,2,193792194112.927,"9,589,800"
1968,Uganda,0,1,1,2,,"9,170,101"
1968,Turkey,2,0,0,2,147218243164.808,"34,164,759"
1968,Tunisia,1,0,1,2,6346925527.45564,"4,894,178"
1968,Argentina,0,0,2,2,169174227931.948,"23,260,514"
1968,South Korea,0,1,1,2,,
1968,Norway,1,1,0,2,125059553530.953,"3,818,983"
1968,Ethiopia,1,1,0,2,,"28,451,255"
1968,Cameroon,0,1,0,1,6063911795.34387,"6,459,744"
1968,Republic of China,0,0,1,1,,
1968,India,0,0,1,1,219861632830.604,"529,361,738"
1968,Pakistan,1,0,0,1,27481425962.2594,"63,969,987"
1968,Venezuela,1,0,0,1,,"10,041,225"
1968,Jamaica,0,1,0,1,8595347631.08298,"1,893,477"
1968,Greece,0,0,1,1,117755967331.064,"8,740,765"
1972,Soviet Union,50,27,22,99,,
1972,United States,33,31,30,94,5436461589500.0,"209,896,021"
1972,East Germany,20,23,23,66,,
1972,West Germany,13,11,16,40,,
1972,Hungary,6,13,16,35,,"10,394,091"
1972,Japan,13,8,8,29,2363383219485.1,"107,188,273"
1972,Poland,7,5,9,21,,"33,039,545"
1972,Bulgaria,6,10,5,21,,"8,576,200"
1972,Italy,5,3,10,18,1133675656587.3,"54,365,564"
1972,Great Britain,4,5,9,18,,
1972,Australia,8,7,2,17,377155458071.398,"13,177,000"
1972,Romania,3,6,7,16,,"20,662,648"
1972,Sweden,4,6,6,16,236129464049.664,"8,122,293"
1972,France,2,4,7,13,1267680569981.33,"52,933,025"
1972,Kenya,2,3,4,9,10661654644.0086,"12,044,785"
1972,Cuba,3,1,4,8,23304302372.9267,"8,830,355"
1972,Czechoslovakia,2,4,2,8,,
1972,Finland,3,1,4,8,103081130725.907,"4,639,657"
1972,North Korea,1,1,3,5,,
1972,Netherlands,3,1,1,5,376604439577.563,"13,340,427"
1972,Yugoslavia,2,1,2,5,,
1972,Canada,0,2,3,5,639469707972.224,"22,284,500"
1972,Norway,2,1,1,4,151216171096.098,"3,933,004"
1972,Iran,0,2,1,3,,"30,685,055"
1972,Austria,0,1,2,3,177900244807.952,"7,544,201"
1972,New Zealand,1,1,1,3,70330524699.7241,"2,929,100"
1972,Switzerland,0,3,0,3,344126601258.905,"6,401,400"
1972,Colombia,0,1,2,3,79546065417.5547,"22,542,890"
1972,Greece,0,2,0,2,141476895274.227,"8,888,628"
1972,Belgium,0,2,0,2,236034247405.179,"9,709,100"
1972,Uganda,1,1,0,2,,"10,156,091"
1972,Brazil,0,0,2,2,693512655666.751,"99,901,025"
1972,Ethiopia,0,0,2,2,,"30,770,372"
1972,South Korea,0,1,0,1,,
1972,Turkey,0,1,0,1,182045620414.76,"37,492,953"
1972,Tunisia,0,1,0,1,8870910716.78077,"5,303,507"
1972,Spain,0,0,1,1,590055811943.231,"34,513,161"
1972,Pakistan,0,1,0,1,30856056462.9726,"71,121,085"
1972,Denmark,1,0,0,1,165863095709.072,"4,991,596"
1972,Jamaica,0,0,1,1,9407069695.69226,"1,997,616"
1972,Nigeria,0,0,1,1,131677009276.205,"59,042,114"
1972,Niger,0,0,1,1,2471543538.41681,"5,060,262"
1972,Ghana,0,0,1,1,10605539527.4848,"9,285,663"
1972,Mongolia,0,1,0,1,,"1,320,500"
1972,Mexico,0,1,0,1,364474097749.844,"55,984,294"
1972,Lebanon,0,1,0,1,,"2,513,207"
1972,India,0,0,1,1,232282272994.879,"579,509,428"
1972,Argentina,0,1,0,1,197100011389.723,"24,779,799"
1976,Soviet Union,49,41,35,125,,
1976,United States,34,35,25,94,6313127560800.0,"218,035,164"
1976,East Germany,40,25,25,90,,
1976,West Germany,10,12,17,39,,
1976,Romania,4,9,14,27,,"21,445,698"
1976,Poland,7,6,13,26,,"34,299,428"
1976,Japan,9,6,10,25,2783935217060.86,"112,774,841"
1976,Hungary,4,5,13,22,,"10,588,729"
1976,Bulgaria,6,9,7,22,,"8,755,037"
1976,Cuba,6,4,3,13,31168861184.8217,"9,417,729"
1976,Great Britain,3,5,5,13,,
1976,Italy,2,7,4,13,1259030532413.65,"55,838,536"
1976,Canada,0,5,6,11,736747853671.715,"23,517,500"
1976,France,2,3,4,9,1409534980791.88,"54,203,213"
1976,Czechoslovakia,2,2,4,8,,
1976,Yugoslavia,2,3,3,8,,
1976,Finland,4,2,0,6,108637157806.075,"4,725,664"
1976,South Korea,1,1,4,6,,
1976,Belgium,0,3,3,6,252996053674.129,"9,811,000"
1976,Sweden,4,1,0,5,245031407840.117,"8,222,310"
1976,Netherlands,0,2,3,5,414184611625.892,"13,781,093"
1976,Australia,0,1,4,5,409888764605.755,"13,915,500"
1976,New Zealand,2,1,1,4,67221321774.4381,"3,153,550"
1976,Switzerland,1,1,2,4,323558775216.586,"6,333,313"
1976,Denmark,1,0,2,3,180295212457.16,"5,072,596"
1976,Jamaica,1,1,0,2,8522868312.31612,"2,133,388"
1976,Brazil,0,0,2,2,865053643933.736,"110,207,259"
1976,Spain,0,2,0,2,639471970413.889,"35,996,780"
1976,North Korea,1,1,0,2,,
1976,Iran,0,1,1,2,,"34,475,327"
1976,Mexico,1,0,1,2,453349962679.757,"62,219,964"
1976,Portugal,0,2,0,2,109491763347.506,"9,621,970"
